"DateTime","FSC-Gain","Flag-FSC-Gain","SSC-Gain","Flag-SSC-Gain","SSC-B-Gain","Flag-SSC-B-Gain","UV1-Gain","Flag-UV1-Gain","UV2-Gain","Flag-UV2-Gain","UV3-Gain","Flag-UV3-Gain","UV4-Gain","Flag-UV4-Gain","UV5-Gain","Flag-UV5-Gain","UV6-Gain","Flag-UV6-Gain","UV7-Gain","Flag-UV7-Gain","UV8-Gain","Flag-UV8-Gain","UV9-Gain","Flag-UV9-Gain","UV10-Gain","Flag-UV10-Gain","UV11-Gain","Flag-UV11-Gain","UV12-Gain","Flag-UV12-Gain","UV13-Gain","Flag-UV13-Gain","UV14-Gain","Flag-UV14-Gain","UV15-Gain","Flag-UV15-Gain","UV16-Gain","Flag-UV16-Gain","V1-Gain","Flag-V1-Gain","V2-Gain","Flag-V2-Gain","V3-Gain","Flag-V3-Gain","V4-Gain","Flag-V4-Gain","V5-Gain","Flag-V5-Gain","V6-Gain","Flag-V6-Gain","V7-Gain","Flag-V7-Gain","V8-Gain","Flag-V8-Gain","V9-Gain","Flag-V9-Gain","V10-Gain","Flag-V10-Gain","V11-Gain","Flag-V11-Gain","V12-Gain","Flag-V12-Gain","V13-Gain","Flag-V13-Gain","V14-Gain","Flag-V14-Gain","V15-Gain","Flag-V15-Gain","V16-Gain","Flag-V16-Gain","B1-Gain","Flag-B1-Gain","B2-Gain","Flag-B2-Gain","B3-Gain","Flag-B3-Gain","B4-Gain","Flag-B4-Gain","B5-Gain","Flag-B5-Gain","B6-Gain","Flag-B6-Gain","B7-Gain","Flag-B7-Gain","B8-Gain","Flag-B8-Gain","B9-Gain","Flag-B9-Gain","B10-Gain","Flag-B10-Gain","B11-Gain","Flag-B11-Gain","B12-Gain","Flag-B12-Gain","B13-Gain","Flag-B13-Gain","B14-Gain","Flag-B14-Gain","YG1-Gain","Flag-YG1-Gain","YG2-Gain","Flag-YG2-Gain","YG3-Gain","Flag-YG3-Gain","YG4-Gain","Flag-YG4-Gain","YG5-Gain","Flag-YG5-Gain","YG6-Gain","Flag-YG6-Gain","YG7-Gain","Flag-YG7-Gain","YG8-Gain","Flag-YG8-Gain","YG9-Gain","Flag-YG9-Gain","YG10-Gain","Flag-YG10-Gain","R1-Gain","Flag-R1-Gain","R2-Gain","Flag-R2-Gain","R3-Gain","Flag-R3-Gain","R4-Gain","Flag-R4-Gain","R5-Gain","Flag-R5-Gain","R6-Gain","Flag-R6-Gain","R7-Gain","Flag-R7-Gain","R8-Gain","Flag-R8-Gain","FSC-% rCV","Flag-FSC-% rCV","SSC-% rCV","Flag-SSC-% rCV","SSC-B-% rCV","Flag-SSC-B-% rCV","UV1-% rCV","Flag-UV1-% rCV","UV2-% rCV","Flag-UV2-% rCV","UV3-% rCV","Flag-UV3-% rCV","UV4-% rCV","Flag-UV4-% rCV","UV5-% rCV","Flag-UV5-% rCV","UV6-% rCV","Flag-UV6-% rCV","UV7-% rCV","Flag-UV7-% rCV","UV8-% rCV","Flag-UV8-% rCV","UV9-% rCV","Flag-UV9-% rCV","UV10-% rCV","Flag-UV10-% rCV","UV11-% rCV","Flag-UV11-% rCV","UV12-% rCV","Flag-UV12-% rCV","UV13-% rCV","Flag-UV13-% rCV","UV14-% rCV","Flag-UV14-% rCV","UV15-% rCV","Flag-UV15-% rCV","UV16-% rCV","Flag-UV16-% rCV","V1-% rCV","Flag-V1-% rCV","V2-% rCV","Flag-V2-% rCV","V3-% rCV","Flag-V3-% rCV","V4-% rCV","Flag-V4-% rCV","V5-% rCV","Flag-V5-% rCV","V6-% rCV","Flag-V6-% rCV","V7-% rCV","Flag-V7-% rCV","V8-% rCV","Flag-V8-% rCV","V9-% rCV","Flag-V9-% rCV","V10-% rCV","Flag-V10-% rCV","V11-% rCV","Flag-V11-% rCV","V12-% rCV","Flag-V12-% rCV","V13-% rCV","Flag-V13-% rCV","V14-% rCV","Flag-V14-% rCV","V15-% rCV","Flag-V15-% rCV","V16-% rCV","Flag-V16-% rCV","B1-% rCV","Flag-B1-% rCV","B2-% rCV","Flag-B2-% rCV","B3-% rCV","Flag-B3-% rCV","B4-% rCV","Flag-B4-% rCV","B5-% rCV","Flag-B5-% rCV","B6-% rCV","Flag-B6-% rCV","B7-% rCV","Flag-B7-% rCV","B8-% rCV","Flag-B8-% rCV","B9-% rCV","Flag-B9-% rCV","B10-% rCV","Flag-B10-% rCV","B11-% rCV","Flag-B11-% rCV","B12-% rCV","Flag-B12-% rCV","B13-% rCV","Flag-B13-% rCV","B14-% rCV","Flag-B14-% rCV","YG1-% rCV","Flag-YG1-% rCV","YG2-% rCV","Flag-YG2-% rCV","YG3-% rCV","Flag-YG3-% rCV","YG4-% rCV","Flag-YG4-% rCV","YG5-% rCV","Flag-YG5-% rCV","YG6-% rCV","Flag-YG6-% rCV","YG7-% rCV","Flag-YG7-% rCV","YG8-% rCV","Flag-YG8-% rCV","YG9-% rCV","Flag-YG9-% rCV","YG10-% rCV","Flag-YG10-% rCV","R1-% rCV","Flag-R1-% rCV","R2-% rCV","Flag-R2-% rCV","R3-% rCV","Flag-R3-% rCV","R4-% rCV","Flag-R4-% rCV","R5-% rCV","Flag-R5-% rCV","R6-% rCV","Flag-R6-% rCV","R7-% rCV","Flag-R7-% rCV","R8-% rCV","Flag-R8-% rCV","YellowGreen-Laser Delay","Flag-YellowGreen-Laser Delay","Violet-Laser Delay","Flag-Violet-Laser Delay","Red-Laser Delay","Flag-Red-Laser Delay","UV-Laser Delay","Flag-UV-Laser Delay","YellowGreen-Area Scaling Factor","Flag-YellowGreen-Area Scaling Factor","Violet-Area Scaling Factor","Flag-Violet-Area Scaling Factor","Blue-Area Scaling Factor","Flag-Blue-Area Scaling Factor","Red-Area Scaling Factor","Flag-Red-Area Scaling Factor","UV-Area Scaling Factor","Flag-UV-Area Scaling Factor","FSC","Flag-FSC"
2024-11-14 11:20:00,1032,FALSE,176,FALSE,237,FALSE,1031,FALSE,273,FALSE,212,FALSE,160,FALSE,199,FALSE,241,FALSE,383,FALSE,307,FALSE,373,FALSE,247,FALSE,318,FALSE,296,FALSE,430,FALSE,712,FALSE,560,FALSE,689,FALSE,125,FALSE,237,FALSE,218,FALSE,144,FALSE,172,FALSE,181,FALSE,237,FALSE,298,FALSE,248,FALSE,287,FALSE,236,FALSE,183,FALSE,174,FALSE,240,FALSE,409,FALSE,274,FALSE,1070,FALSE,639,FALSE,593,FALSE,541,FALSE,389,FALSE,371,FALSE,800,FALSE,564,FALSE,765,FALSE,686,FALSE,474,FALSE,454,FALSE,650,FALSE,720,FALSE,388,FALSE,375,FALSE,243,FALSE,481,FALSE,375,FALSE,426,FALSE,296,FALSE,267,FALSE,359,FALSE,327,FALSE,229,FALSE,211,FALSE,296,FALSE,293,FALSE,234,FALSE,214,FALSE,358,FALSE,207,FALSE,1.113026,FALSE,1.626445,FALSE,3.579236,FALSE,5.796163,FALSE,3.076109,FALSE,2.537429,FALSE,2.516635,FALSE,2.467258,FALSE,2.575583,FALSE,2.58253,FALSE,2.648199,FALSE,2.602203,FALSE,2.692065,FALSE,2.731484,FALSE,2.825477,FALSE,2.869615,FALSE,2.904218,FALSE,3.147604,FALSE,3.399453,FALSE,2.079525,FALSE,1.959875,FALSE,1.908155,FALSE,1.757235,FALSE,1.666421,FALSE,1.67753,FALSE,1.588718,FALSE,1.456696,FALSE,1.39593,FALSE,1.478748,FALSE,1.423683,FALSE,1.497793,FALSE,1.81416,FALSE,1.991864,FALSE,2.195027,FALSE,2.38909,FALSE,2.24263,FALSE,2.035055,FALSE,1.918077,FALSE,1.857107,FALSE,1.883351,FALSE,2.033937,FALSE,1.960312,FALSE,1.682989,FALSE,1.49661,FALSE,1.381109,FALSE,1.150424,FALSE,0.9206547,FALSE,1.155077,FALSE,1.521436,FALSE,1.643005,FALSE,1.59423,FALSE,1.612258,FALSE,1.51299,FALSE,1.402112,FALSE,1.538123,FALSE,1.412199,FALSE,1.117138,FALSE,1.34031,FALSE,1.858506,FALSE,2.444056,FALSE,2.444016,FALSE,2.219917,FALSE,2.092483,FALSE,2.233506,FALSE,2.317282,FALSE,2.42164,FALSE,2.670737,FALSE,-40.475,FALSE,-21.175,FALSE,18.275,FALSE,39,FALSE,1.117017,FALSE,1.09895,FALSE,1.058978,FALSE,1.123035,FALSE,1.150747,FALSE,1.04905,FALSE
2024-09-28 16:38:00,952,FALSE,175,FALSE,263,FALSE,1026,FALSE,261,FALSE,203,FALSE,150,FALSE,191,FALSE,229,FALSE,361,FALSE,281,FALSE,333,FALSE,226,FALSE,278,FALSE,252,FALSE,400,FALSE,773,FALSE,663,FALSE,959,TRUE,125,FALSE,235,FALSE,216,FALSE,142,FALSE,169,FALSE,177,FALSE,228,FALSE,281,FALSE,237,FALSE,276,FALSE,215,FALSE,163,FALSE,171,FALSE,277,FALSE,507,FALSE,396,FALSE,1056,FALSE,631,FALSE,561,FALSE,502,FALSE,367,FALSE,358,FALSE,726,FALSE,501,FALSE,692,FALSE,666,FALSE,511,FALSE,523,FALSE,804,FALSE,1030,FALSE,357,FALSE,362,FALSE,236,FALSE,446,FALSE,343,FALSE,389,FALSE,287,FALSE,306,FALSE,448,FALSE,474,FALSE,190,FALSE,169,FALSE,240,FALSE,262,FALSE,249,FALSE,251,FALSE,453,FALSE,298,FALSE,1.088767,FALSE,1.54461,FALSE,3.189401,FALSE,5.896892,FALSE,2.243904,FALSE,1.729429,FALSE,1.773849,FALSE,1.782865,FALSE,1.919719,FALSE,1.962329,FALSE,2.031654,FALSE,1.97003,FALSE,2.071795,FALSE,1.770507,FALSE,1.991867,FALSE,1.919472,FALSE,3.285853,FALSE,4.017926,FALSE,5.324804,FALSE,1.931363,FALSE,1.851132,FALSE,1.809013,FALSE,1.679136,FALSE,1.665463,FALSE,1.708838,FALSE,1.68444,FALSE,1.723651,FALSE,1.388432,FALSE,1.562652,FALSE,1.386871,FALSE,1.663658,FALSE,1.692466,FALSE,3.082156,FALSE,3.808794,FALSE,5.08975,FALSE,2.308908,FALSE,2.18873,FALSE,2.125201,FALSE,2.159774,FALSE,1.886675,FALSE,1.929106,FALSE,1.91979,FALSE,1.883209,FALSE,1.764267,FALSE,1.365078,FALSE,1.931695,FALSE,2.558823,FALSE,3.251948,FALSE,4.543184,FALSE,1.929546,FALSE,1.889678,FALSE,1.977687,FALSE,1.55441,FALSE,1.275196,FALSE,1.315582,FALSE,1.391699,FALSE,2.598632,FALSE,3.586277,FALSE,5.210191,FALSE,3.004384,FALSE,3.179177,FALSE,2.970873,FALSE,2.388736,FALSE,2.576365,FALSE,3.335822,FALSE,3.959106,FALSE,4.961637,FALSE,-40.4,FALSE,-21.075,FALSE,18.325,FALSE,39.075,FALSE,1.117164,FALSE,1.100933,FALSE,1.051827,FALSE,1.126389,FALSE,1.14929,FALSE,1.046845,FALSE
2023-12-05 11:47:00,653,FALSE,174,FALSE,287,FALSE,1028,FALSE,263,FALSE,201,FALSE,150,FALSE,190,FALSE,230,FALSE,365,FALSE,291,FALSE,355,FALSE,238,FALSE,299,FALSE,276,FALSE,408,FALSE,690,FALSE,557,FALSE,726,FALSE,132,FALSE,251,FALSE,229,FALSE,155,FALSE,182,FALSE,191,FALSE,247,FALSE,309,FALSE,264,FALSE,296,FALSE,237,FALSE,183,FALSE,177,FALSE,249,FALSE,434,FALSE,304,FALSE,924,FALSE,557,FALSE,524,FALSE,468,FALSE,341,FALSE,322,FALSE,662,FALSE,473,FALSE,625,FALSE,586,FALSE,408,FALSE,390,FALSE,569,FALSE,663,FALSE,398,FALSE,394,FALSE,252,FALSE,475,FALSE,371,FALSE,416,FALSE,293,FALSE,268,FALSE,369,FALSE,351,FALSE,180,FALSE,167,FALSE,235,FALSE,237,FALSE,196,FALSE,181,FALSE,313,FALSE,187,FALSE,0.7548858,FALSE,1.50154,FALSE,3.238554,FALSE,7.23699,FALSE,6.12511,TRUE,5.634814,TRUE,5.529314,TRUE,5.45838,FALSE,5.44105,FALSE,5.462816,FALSE,5.526906,FALSE,5.409641,FALSE,5.417885,TRUE,5.545889,TRUE,5.684458,TRUE,5.730515,TRUE,5.814462,TRUE,5.961349,TRUE,6.217428,FALSE,1.893765,FALSE,1.95008,FALSE,2.010055,FALSE,2.01231,FALSE,2.016093,FALSE,2.068813,FALSE,2.035713,FALSE,1.934014,FALSE,1.82224,FALSE,1.883894,FALSE,1.787853,FALSE,1.695793,FALSE,1.631506,FALSE,1.76018,FALSE,2.090725,FALSE,2.802186,FALSE,2.286429,FALSE,2.093162,FALSE,1.995979,FALSE,1.887231,FALSE,1.762449,FALSE,1.800042,FALSE,1.768255,FALSE,1.546728,FALSE,1.491051,FALSE,1.325659,FALSE,1.159746,FALSE,1.027763,FALSE,1.310395,FALSE,2.02193,FALSE,2.202039,FALSE,2.088486,FALSE,2.054367,FALSE,2.037309,FALSE,2.046524,FALSE,2.150858,FALSE,2.042151,FALSE,1.934278,FALSE,2.231036,FALSE,2.846449,FALSE,2.648989,FALSE,2.603089,FALSE,2.718096,FALSE,2.528946,FALSE,2.634398,FALSE,2.840755,FALSE,3.065913,FALSE,3.627603,FALSE,-40.675,FALSE,-20.675,FALSE,19.325,FALSE,38.9,FALSE,1.119748,FALSE,1.098583,FALSE,1.04684,FALSE,1.11917,FALSE,1.188739,FALSE,1.03761,FALSE
2023-12-04 14:43:00,653,FALSE,175,FALSE,197,FALSE,1037,FALSE,273,FALSE,209,FALSE,154,FALSE,195,FALSE,238,FALSE,375,FALSE,297,FALSE,361,FALSE,243,FALSE,307,FALSE,285,FALSE,420,FALSE,706,FALSE,571,FALSE,748,FALSE,133,FALSE,252,FALSE,231,FALSE,156,FALSE,183,FALSE,191,FALSE,248,FALSE,308,FALSE,266,FALSE,299,FALSE,238,FALSE,184,FALSE,178,FALSE,250,FALSE,434,FALSE,309,FALSE,917,FALSE,562,FALSE,522,FALSE,469,FALSE,341,FALSE,324,FALSE,669,FALSE,472,FALSE,635,FALSE,591,FALSE,407,FALSE,392,FALSE,575,FALSE,673,FALSE,398,FALSE,388,FALSE,251,FALSE,472,FALSE,371,FALSE,421,FALSE,295,FALSE,269,FALSE,369,FALSE,355,FALSE,180,FALSE,166,FALSE,239,FALSE,238,FALSE,196,FALSE,182,FALSE,314,FALSE,191,FALSE,0.4992189,FALSE,1.425005,FALSE,3.524812,FALSE,7.267971,FALSE,6.347039,TRUE,5.878066,TRUE,5.771037,TRUE,5.626691,TRUE,5.672378,FALSE,5.691122,FALSE,5.687504,FALSE,5.572764,TRUE,5.62603,TRUE,5.613385,TRUE,5.740623,TRUE,5.973866,TRUE,6.07021,TRUE,6.325036,TRUE,6.803714,FALSE,2.015948,FALSE,2.095377,FALSE,2.175824,FALSE,2.19343,FALSE,2.181944,FALSE,2.242675,FALSE,2.216669,FALSE,2.130875,FALSE,2.04377,FALSE,2.055647,FALSE,2.01185,FALSE,2.041764,FALSE,1.760733,FALSE,1.714927,FALSE,2.148765,FALSE,3.44205,FALSE,2.545483,FALSE,2.43105,FALSE,2.350504,FALSE,2.301226,FALSE,2.153801,FALSE,2.225654,FALSE,2.2294,FALSE,2.057663,FALSE,1.950237,FALSE,1.585359,FALSE,1.323289,FALSE,1.064599,FALSE,1.450207,FALSE,2.879747,FALSE,2.423904,FALSE,2.305122,FALSE,2.251608,FALSE,2.107439,FALSE,2.166369,FALSE,2.228918,FALSE,2.062703,FALSE,1.877559,FALSE,2.26346,FALSE,3.627636,FALSE,2.773796,FALSE,3.148478,FALSE,3.098917,FALSE,2.380549,FALSE,1.961952,FALSE,2.097174,FALSE,2.675704,FALSE,3.926711,FALSE,-40.5,FALSE,-20.575,FALSE,19.25,FALSE,38.6,FALSE,1.120516,FALSE,1.09938,FALSE,1.046798,FALSE,1.12303,FALSE,1.189685,FALSE,1.038514,FALSE
2023-11-28 13:44:00,653,FALSE,174,FALSE,233,FALSE,1040,FALSE,269,FALSE,206,FALSE,155,FALSE,196,FALSE,238,FALSE,379,FALSE,301,FALSE,362,FALSE,242,FALSE,309,FALSE,286,FALSE,417,FALSE,700,FALSE,567,FALSE,735,FALSE,133,FALSE,253,FALSE,232,FALSE,156,FALSE,184,FALSE,192,FALSE,250,FALSE,308,FALSE,260,FALSE,292,FALSE,237,FALSE,183,FALSE,177,FALSE,248,FALSE,432,FALSE,301,FALSE,945,FALSE,565,FALSE,520,FALSE,464,FALSE,333,FALSE,316,FALSE,665,FALSE,464,FALSE,624,FALSE,587,FALSE,400,FALSE,383,FALSE,563,FALSE,641,FALSE,400,FALSE,382,FALSE,247,FALSE,482,FALSE,374,FALSE,425,FALSE,295,FALSE,269,FALSE,367,FALSE,348,FALSE,190,FALSE,174,FALSE,247,FALSE,246,FALSE,199,FALSE,183,FALSE,317,FALSE,190,FALSE,0.9253533,FALSE,1.717517,FALSE,3.626198,FALSE,8.291498,FALSE,7.025536,TRUE,6.380815,TRUE,6.249021,TRUE,6.121631,TRUE,6.109663,TRUE,6.129616,TRUE,6.173324,TRUE,6.135876,TRUE,6.184007,TRUE,6.272308,TRUE,6.461958,TRUE,6.587213,TRUE,6.713567,TRUE,6.850148,TRUE,7.095885,TRUE,2.069503,FALSE,2.067778,FALSE,2.090206,FALSE,2.055357,FALSE,2.05839,FALSE,2.120809,FALSE,2.070971,FALSE,1.929465,FALSE,1.887976,FALSE,1.918268,FALSE,1.825235,FALSE,1.831062,FALSE,1.877078,FALSE,2.092373,FALSE,2.380486,FALSE,2.870752,FALSE,2.38284,FALSE,2.259641,FALSE,2.175832,FALSE,2.071573,FALSE,1.97666,FALSE,1.996311,FALSE,1.815839,FALSE,1.560879,FALSE,1.419566,FALSE,1.308526,FALSE,1.160083,FALSE,1.043604,FALSE,1.315926,FALSE,1.800178,FALSE,2.61084,FALSE,2.556488,FALSE,2.570271,FALSE,2.731938,FALSE,2.810593,FALSE,2.959934,FALSE,3.025495,FALSE,3.028567,FALSE,3.144444,FALSE,3.493914,FALSE,3.570457,FALSE,3.61346,FALSE,3.765938,FALSE,3.831673,FALSE,4.000771,FALSE,4.188901,FALSE,4.506742,FALSE,4.915946,FALSE,-40.775,FALSE,-20.725,FALSE,19.275,FALSE,39,FALSE,1.119081,FALSE,1.097309,FALSE,1.045257,FALSE,1.122928,FALSE,1.187696,FALSE,1.03669,FALSE
2023-11-22 09:34:00,653,FALSE,173,FALSE,292,FALSE,1028,FALSE,269,FALSE,206,FALSE,153,FALSE,193,FALSE,235,FALSE,375,FALSE,298,FALSE,366,FALSE,244,FALSE,319,FALSE,294,FALSE,427,FALSE,708,FALSE,560,FALSE,692,FALSE,132,FALSE,248,FALSE,228,FALSE,153,FALSE,181,FALSE,190,FALSE,247,FALSE,310,FALSE,263,FALSE,298,FALSE,245,FALSE,191,FALSE,183,FALSE,251,FALSE,428,FALSE,284,FALSE,924,FALSE,564,FALSE,527,FALSE,469,FALSE,339,FALSE,323,FALSE,691,FALSE,490,FALSE,644,FALSE,596,FALSE,412,FALSE,391,FALSE,562,FALSE,614,FALSE,398,FALSE,386,FALSE,251,FALSE,489,FALSE,384,FALSE,437,FALSE,305,FALSE,270,FALSE,362,FALSE,326,FALSE,198,FALSE,184,FALSE,260,FALSE,256,FALSE,200,FALSE,181,FALSE,303,FALSE,174,FALSE,1.115814,FALSE,1.632872,FALSE,3.265188,FALSE,6.972572,FALSE,5.645412,FALSE,5.033278,FALSE,4.971747,FALSE,4.83957,FALSE,4.957433,FALSE,4.923731,FALSE,4.976759,FALSE,4.962561,FALSE,4.955014,FALSE,5.115344,TRUE,5.24076,TRUE,5.328331,TRUE,5.314502,FALSE,5.537566,FALSE,5.652309,FALSE,1.626189,FALSE,1.685919,FALSE,1.774543,FALSE,1.764865,FALSE,1.736454,FALSE,1.803259,FALSE,1.777267,FALSE,1.697671,FALSE,1.6346,FALSE,1.656952,FALSE,1.501075,FALSE,1.358464,FALSE,1.299295,FALSE,1.383505,FALSE,1.61231,FALSE,1.984543,FALSE,2.18495,FALSE,2.077859,FALSE,1.869573,FALSE,1.79945,FALSE,1.707969,FALSE,1.803174,FALSE,1.686996,FALSE,1.428572,FALSE,1.31119,FALSE,1.226281,FALSE,1.096304,FALSE,0.9256569,FALSE,1.152191,FALSE,1.517311,FALSE,2.148557,FALSE,2.076596,FALSE,2.010663,FALSE,1.890146,FALSE,1.853884,FALSE,1.942281,FALSE,1.805387,FALSE,1.597779,FALSE,1.7972,FALSE,2.13223,FALSE,2.162003,FALSE,2.003175,FALSE,2.090153,FALSE,2.042768,FALSE,2.13406,FALSE,2.246209,FALSE,2.448941,FALSE,2.786718,FALSE,-40.725,FALSE,-20.675,FALSE,19.3,FALSE,38.875,FALSE,1.119474,FALSE,1.099128,FALSE,1.043855,FALSE,1.124593,FALSE,1.18788,FALSE,1.039778,FALSE
2024-11-13 09:31:00,1032,FALSE,176,FALSE,354,FALSE,1062,FALSE,273,FALSE,212,FALSE,159,FALSE,200,FALSE,241,FALSE,384,FALSE,306,FALSE,371,FALSE,245,FALSE,319,FALSE,298,FALSE,432,FALSE,712,FALSE,559,FALSE,697,FALSE,124,FALSE,235,FALSE,216,FALSE,143,FALSE,172,FALSE,180,FALSE,237,FALSE,299,FALSE,247,FALSE,284,FALSE,232,FALSE,181,FALSE,173,FALSE,239,FALSE,406,FALSE,270,FALSE,1065,FALSE,638,FALSE,595,FALSE,540,FALSE,385,FALSE,369,FALSE,798,FALSE,563,FALSE,766,FALSE,690,FALSE,474,FALSE,452,FALSE,654,FALSE,727,FALSE,380,FALSE,368,FALSE,236,FALSE,473,FALSE,373,FALSE,423,FALSE,295,FALSE,263,FALSE,354,FALSE,323,FALSE,230,FALSE,213,FALSE,302,FALSE,294,FALSE,235,FALSE,215,FALSE,359,FALSE,208,FALSE,1.102335,FALSE,1.632493,FALSE,3.461389,FALSE,6.283454,FALSE,2.987312,FALSE,2.307169,FALSE,2.272827,FALSE,2.17877,FALSE,2.287405,FALSE,2.279311,FALSE,2.319178,FALSE,2.304302,FALSE,2.463861,FALSE,2.533683,FALSE,2.625741,FALSE,2.758452,FALSE,2.822135,FALSE,3.004309,FALSE,3.278555,FALSE,2.110263,FALSE,1.998948,FALSE,1.948365,FALSE,1.781363,FALSE,1.696898,FALSE,1.721637,FALSE,1.613602,FALSE,1.467373,FALSE,1.421796,FALSE,1.504392,FALSE,1.440176,FALSE,1.530779,FALSE,1.8377,FALSE,2.032526,FALSE,2.183285,FALSE,2.398777,FALSE,2.310089,FALSE,2.05455,FALSE,1.886112,FALSE,1.856464,FALSE,1.875134,FALSE,1.99228,FALSE,1.917899,FALSE,1.630427,FALSE,1.47066,FALSE,1.339564,FALSE,1.123696,FALSE,0.9377425,FALSE,1.174527,FALSE,1.60823,FALSE,1.843449,FALSE,1.851146,FALSE,1.837153,FALSE,1.609145,FALSE,1.481036,FALSE,1.498132,FALSE,1.252312,FALSE,0.9676967,FALSE,1.144656,FALSE,1.672326,FALSE,2.21089,FALSE,2.160337,FALSE,1.985996,FALSE,1.848219,FALSE,2.031512,FALSE,2.148312,FALSE,2.302325,FALSE,2.600704,FALSE,-40.45,FALSE,-21.175,FALSE,18.275,FALSE,39.075,FALSE,1.117141,FALSE,1.099797,FALSE,1.05712,FALSE,1.127733,FALSE,1.147763,FALSE,1.050514,FALSE
2024-11-12 09:41:00,1032,FALSE,176,FALSE,256,FALSE,1057,FALSE,265,FALSE,208,FALSE,157,FALSE,197,FALSE,236,FALSE,371,FALSE,291,FALSE,341,FALSE,229,FALSE,284,FALSE,261,FALSE,408,FALSE,782,FALSE,663,FALSE,958,FALSE,126,FALSE,237,FALSE,217,FALSE,143,FALSE,170,FALSE,178,FALSE,230,FALSE,280,FALSE,233,FALSE,269,FALSE,216,FALSE,163,FALSE,170,FALSE,269,FALSE,494,FALSE,382,FALSE,1056,FALSE,625,FALSE,567,FALSE,495,FALSE,361,FALSE,348,FALSE,732,FALSE,501,FALSE,688,FALSE,661,FALSE,498,FALSE,508,FALSE,787,FALSE,998,FALSE,347,FALSE,347,FALSE,227,FALSE,437,FALSE,336,FALSE,378,FALSE,281,FALSE,295,FALSE,433,FALSE,453,FALSE,198,FALSE,175,FALSE,248,FALSE,268,FALSE,247,FALSE,248,FALSE,447,FALSE,292,FALSE,1.144418,FALSE,1.79414,FALSE,3.654906,FALSE,6.164248,FALSE,2.714812,FALSE,2.127923,FALSE,2.117954,FALSE,2.059829,FALSE,2.178325,FALSE,2.144674,FALSE,2.138107,FALSE,2.164904,FALSE,2.235247,FALSE,2.277797,FALSE,2.523581,FALSE,2.31891,FALSE,4.853144,FALSE,6.310965,TRUE,9.065361,TRUE,1.970276,FALSE,1.850577,FALSE,1.822017,FALSE,1.675771,FALSE,1.5913,FALSE,1.640379,FALSE,1.595251,FALSE,1.81011,FALSE,1.413238,FALSE,1.432582,FALSE,1.625006,FALSE,2.166642,FALSE,1.657537,FALSE,4.349575,TRUE,5.830957,TRUE,8.654218,TRUE,2.336456,FALSE,2.199199,FALSE,2.269091,FALSE,2.397001,FALSE,2.084636,FALSE,2.145033,FALSE,2.195079,FALSE,2.332202,FALSE,2.195672,FALSE,1.451654,FALSE,2.632701,TRUE,4.205452,TRUE,5.508069,TRUE,8.187857,TRUE,2.261298,FALSE,1.805526,FALSE,1.80634,FALSE,1.504111,FALSE,1.445838,FALSE,1.429166,FALSE,1.162404,FALSE,4.129024,TRUE,5.946887,TRUE,8.981876,TRUE,3.643727,FALSE,4.364716,FALSE,4.066705,FALSE,2.464993,FALSE,2.784697,FALSE,4.446694,FALSE,5.903237,FALSE,8.236472,TRUE,-40.425,FALSE,-21.15,FALSE,18.325,FALSE,39.09999,FALSE,1.116504,FALSE,1.10035,FALSE,1.055988,FALSE,1.126306,FALSE,1.143579,FALSE,1.050409,FALSE
